Year,Quarter,GDP_Growth,Inflation,Industrial_Production,Unemployment_Rate,Recession_Indicator
2014,Q1,2.940578142,1.976311912,82.30570782,108.7452409,0
2014,Q2,1.965669608,2.398386396,101.0070316,106.6947591,0
2014,Q3,0.582833655,1.536756731,98.78593426,91.53207233,1
2014,Q4,2.264766673,1.787326828,90.90671961,90.06757694,0
2015,Q1,2.299575779,2.667618618,95.80162143,101.2843595,0
2015,Q2,1.069216565,2.244395293,80.48549833,99.77287794,1
2015,Q3,2.110513705,2.836383546,95.25343268,105.3038041,0
2015,Q4,1.994217575,2.854024226,95.93510703,96.3819068,0
2016,Q1,2.717854997,1.098488803,85.45541572,91.64808869,0
2016,Q2,2.607774891,1.021214847,114.4662862,99.02535591,0
2016,Q3,0.510063197,1.803290354,87.47203364,102.4880097,0
2016,Q4,2.198396975,1.975055141,81.62078102,103.1225761,0
2017,Q1,2.605096959,2.440648555,113.1983168,94.01019047,0
2017,Q2,2.722219849,1.644386901,80.53619257,106.8678329,0
2017,Q3,2.854553172,2.311116395,89.25746522,95.03488929,0
2017,Q4,1.666482184,2.795662159,85.98390625,106.5194734,0
2018,Q1,1.228257022,2.617172339,116.8108479,98.54987744,1
2018,Q2,1.412626635,2.604442638,101.1793153,103.688981,0
2018,Q3,2.057073092,1.305777691,113.7916144,93.91550223,0
2018,Q4,2.83070536,1.501142583,109.3552389,95.69310787,0
2019,Q1,1.294463521,1.620003706,109.9156902,101.1363024,0
2019,Q2,2.70738114,1.614745438,107.6797009,105.058972,0
2019,Q3,0.878705283,1.801178715,99.31269977,97.1137478,1
2019,Q4,1.30528149,2.372839788,88.63465591,104.1878149,0
2020,Q1,2.837610491,2.130395042,104.4573695,91.37865404,0
2020,Q2,2.661192259,1.570895574,104.6020466,109.5822434,0
2020,Q3,1.988756501,2.449418975,97.81278473,91.20731687,0
2020,Q4,2.493998374,1.069997683,108.0263132,90.45843146,0
2021,Q1,2.655763091,1.315272072,100.5708598,101.9430141,0
2021,Q2,1.643863518,1.681526979,98.71257185,96.22831508,0
2021,Q3,1.595305868,1.717825982,102.6481929,94.75848324,0
2021,Q4,2.971641387,2.001739907,87.7664831,99.54133499,0
2022,Q1,2.666037824,1.043613586,107.1821648,100.9593559,0
2022,Q2,0.923894986,2.634952879,94.75538489,95.87604058,1
2022,Q3,2.57031298,2.277050092,115.9303633,102.5976741,0
2022,Q4,2.352044145,2.672891793,82.18958544,105.5209792,0
2023,Q1,2.034266205,1.139015593,100.3431169,91.64916156,0
2023,Q2,2.339868004,2.093003428,118.1429415,93.66270743,0
2023,Q3,2.015083631,1.423164269,104.5625994,104.452994,0
2023,Q4,2.305760823,2.630147981,114.1420091,91.54543453,0
2013,Q1,1.358167893,2.374245041,99.9434515,93.81351894,1
2013,Q2,1.881773925,1.814871306,95.60153111,106.1950743,0
2013,Q3,1.518995835,1.052909011,82.32253356,107.1248808,0
2013,Q4,2.901502025,2.376818673,94.57473176,108.7720063,0
2014,Q1,2.157007716,2.688667098,110.6340922,97.58278632,0
2014,Q2,1.696755502,1.372264309,91.68056402,105.5625132,0
2014,Q3,2.73494598,2.448920847,98.60694787,91.73018538,0
2014,Q4,0.642369872,1.748651129,98.55286875,102.1824124,0
2015,Q1,0.516223803,2.979445781,94.55755534,106.9618933,0
2015,Q2,1.837416764,1.260878909,111.9026221,104.1965415,0
2015,Q3,1.818590212,2.029106183,83.49918423,103.116979,0
2015,Q4,2.778112889,1.186489838,90.54045803,108.0461595,0
2016,Q1,1.210859775,2.307887344,101.3927266,101.9265521,0
2016,Q2,1.539472254,1.599982941,81.94133803,104.8856188,0
2016,Q3,2.365233655,2.34145148,105.7453515,94.87434264,0
2016,Q4,0.555862334,2.617430794,99.64554143,96.13676261,1
2017,Q1,0.754829767,1.125443182,93.95466887,106.0947413,0
2017,Q2,2.796809373,2.793502729,116.8000334,108.1545069,0
2017,Q3,1.818061879,1.438831277,111.9218633,94.2742595,0
2017,Q4,1.168018192,1.466508644,100.5992961,96.43655016,1
2018,Q1,0.885390124,1.906346824,114.9562896,101.4110571,0
2018,Q2,2.695839015,1.39174437,86.67895495,101.5115425,0
2018,Q3,1.658322254,2.320345283,111.7850716,105.0261459,0
2018,Q4,2.855652934,1.796512818,88.25546969,101.0182528,0
2019,Q1,0.7768578,1.577702247,88.31552221,97.93127434,1
2019,Q2,0.778041438,1.063683489,106.2717602,102.2049796,0
2019,Q3,2.27089734,2.320772881,84.57178725,95.82157763,0
2019,Q4,0.823816525,2.685944804,109.8761462,94.03054006,1
2020,Q1,1.353273101,2.933229985,103.7663743,106.0231119,0
2020,Q2,1.161477587,1.42010584,111.3566772,103.7174491,0
2020,Q3,2.202444823,2.105269164,102.5431337,104.7139501,0
2020,Q4,1.175006203,1.705536932,114.8654708,96.17730402,1
2021,Q1,1.865773928,2.405278928,119.9969931,98.70582663,0
2021,Q2,1.570232192,2.685176759,112.2201245,104.6215176,0
2021,Q3,1.658074094,1.64787824,104.3492193,107.5244659,0
2021,Q4,2.709443646,1.21699669,97.13401135,99.29443912,0
2022,Q1,2.944038419,2.35599603,96.28985669,90.52115772,0
2022,Q2,1.9134629,1.192151951,113.3779983,105.0503732,0
2022,Q3,1.6512729,1.858421559,115.8935586,95.76916701,0
2022,Q4,1.122549905,2.878394866,112.3698335,106.4125119,0
2023,Q1,0.987984536,1.286591983,81.04118199,94.74083018,1
2023,Q2,2.435476229,1.480076838,109.1641313,95.03816531,0
2023,Q3,1.488231245,2.96632458,89.79246925,97.52741255,1
2023,Q4,1.252717951,1.219249973,99.59576569,97.57381327,1
2013,Q1,2.237217715,2.635189094,101.7699886,90.64392844,0
2013,Q2,2.047305891,1.11078146,104.6542529,103.700599,0
2013,Q3,0.994419069,2.638692297,116.4434053,106.2617393,0
2013,Q4,1.262772976,2.173286025,116.592606,96.41329452,1
2014,Q1,2.550069556,1.018950263,80.14586811,105.1942332,0
2014,Q2,2.403618955,2.577954376,117.2010735,92.35812624,0
2014,Q3,1.079962462,2.807449841,87.08944791,103.6445854,0
2014,Q4,1.8261575,1.166387354,91.41054648,100.4074443,0
2015,Q1,2.630875292,2.415076979,104.8753265,99.9206578,0
2015,Q2,1.24670996,1.238489823,96.36304138,90.57036988,1
2015,Q3,1.027639723,1.864966752,96.74420743,90.88590862,1
2015,Q4,1.972650384,2.099368512,83.12417216,108.863261,0
2016,Q1,0.748456947,2.709668302,80.01238928,107.6456219,0
2016,Q2,0.549299331,2.515624064,94.46763245,104.764336,0
2016,Q3,1.504363014,1.141815845,110.7002678,91.42505371,0
2016,Q4,2.80530109,1.101948072,99.17301111,104.4606886,0
2017,Q1,1.483116162,1.434466949,110.3636385,105.6858941,0
2017,Q2,2.80673746,1.752330221,100.2500694,97.26256886,0
2017,Q3,1.142704555,2.502065923,93.5860738,98.56298884,1
2017,Q4,1.509184144,2.425322451,116.711825,103.3351212,0
2018,Q1,1.67895649,2.558410229,105.638853,91.21220714,0
2018,Q2,0.739158966,1.075833888,98.27265305,106.5170687,0
2018,Q3,1.282707923,1.768320366,116.3790843,106.7380689,0
2018,Q4,2.162620281,1.533607564,84.68165931,90.32117645,0
2019,Q1,0.767526682,1.585192887,102.0716025,91.28000166,1
2019,Q2,0.840569446,1.362161405,105.2792837,102.315796,0
2019,Q3,1.876914316,1.501002849,94.84478765,91.93379433,0
2019,Q4,1.066151509,2.795410453,119.1876699,102.9531917,0
2020,Q1,2.79205823,2.285483801,81.32785944,109.9352517,0
2020,Q2,0.747380754,2.365283603,90.11344812,97.83962226,1
2020,Q3,2.114835462,1.872974699,90.02184236,96.68892374,0
2020,Q4,1.353870292,2.918647809,111.9445206,99.17097543,1
2021,Q1,0.999552301,2.622032221,86.28729886,94.20924434,1
2021,Q2,1.41503348,2.760696392,85.27146675,92.44468386,1
2021,Q3,1.734937471,1.552821082,102.7491177,99.03273369,0
2021,Q4,1.587397766,1.223945941,85.64198761,106.4215715,0
2022,Q1,2.714706844,1.469367066,84.53842006,91.06833344,0
2022,Q2,2.020744034,2.430706425,94.91239957,103.5935173,0
2022,Q3,2.282397039,2.870684563,82.59494551,93.84583446,0
2022,Q4,0.671314969,2.735987867,111.7034864,101.4928414,0
2023,Q1,0.709158525,1.546624717,91.90879392,101.2148639,0
2023,Q2,1.145109735,1.145919728,109.2304921,95.98160423,1
2023,Q3,1.630935443,1.25533327,112.1019321,101.3106375,0
2023,Q4,2.753964066,1.990943126,117.6570269,107.8373641,0
2013,Q1,1.941149641,2.867786876,92.92354989,97.31284325,0
2013,Q2,0.613694878,2.178401814,108.8769588,105.4703838,0
2013,Q3,0.874540715,1.888318145,87.07452848,103.242547,0
2013,Q4,0.894865931,2.808327368,89.22538583,95.82804533,1
2014,Q1,2.627265805,1.91693522,80.95983783,99.89172502,0
2014,Q2,0.711358338,2.970689437,103.5244628,95.13065235,1
2014,Q3,1.909294199,1.153734207,111.9956522,108.5065611,0
2014,Q4,2.686110971,1.683515205,93.03072479,90.70175222,0
2015,Q1,2.128500897,2.069809568,98.37385485,108.1526191,0
2015,Q2,0.919697253,1.019332533,82.93265808,94.46742876,1
2015,Q3,0.583213873,2.005687421,92.56361821,93.60966016,1
2015,Q4,2.375210187,1.408902652,107.504204,96.98529812,0
2016,Q1,1.779569402,2.86773408,81.49406539,100.0052901,0
2016,Q2,2.636057401,2.175948497,91.07482068,97.9536227,0
2016,Q3,2.200664072,2.781623789,81.64265495,91.43077644,0
2016,Q4,1.312628809,1.465559369,90.59723545,94.42539997,1
2017,Q1,0.989562622,1.261247934,117.3581653,92.88378928,1
2017,Q2,1.011009437,1.492531448,117.3205949,105.1142827,0
2017,Q3,2.474248576,1.209516519,113.452395,98.16386164,0
2017,Q4,1.157057566,2.151500167,112.8873162,105.573043,0
2018,Q1,2.724993706,2.856264372,89.52488286,98.47715788,0
2018,Q2,0.536571348,2.758643319,86.18288606,107.2294962,0
2018,Q3,1.323468305,1.73626718,81.56529018,96.5375758,1
2018,Q4,2.720909207,1.051094802,96.25309892,90.6279926,0
2019,Q1,1.427308563,1.345281282,90.08873573,107.5519675,0
2019,Q2,1.590123052,1.547595983,103.5735351,92.8421392,0
2019,Q3,1.148479019,2.092495935,89.50092167,103.5825547,0
2019,Q4,1.728728256,2.543978141,117.9297814,92.31609779,0
2020,Q1,1.336662525,1.639098126,86.04731677,106.2060627,0
2020,Q2,2.39969676,1.968850942,101.5108311,91.19088276,0
2020,Q3,1.888768381,2.582683048,102.9531029,95.3061274,0
2020,Q4,2.168870681,1.72297686,101.7949314,99.75130727,0
2021,Q1,1.452937502,2.437755961,115.3550445,90.10425037,1
2021,Q2,2.834041298,2.023030272,108.0292752,107.1124913,0
2021,Q3,1.667759231,2.669948147,87.10479278,93.18335069,0
2021,Q4,2.143678422,2.740286011,115.6970471,102.8748092,0
2022,Q1,1.813723076,1.662786175,119.2000166,96.39391373,0
2022,Q2,2.360465268,2.0639636,104.3404937,97.86961101,0
2022,Q3,2.912057814,2.143364652,117.5115052,90.15182832,0
2022,Q4,1.931676458,2.434373779,109.8032068,108.0995376,0
2023,Q1,0.511004023,1.000660319,98.89053843,90.5858741,1
2023,Q2,2.936331384,1.444130349,98.90658917,91.2227526,0
2023,Q3,1.80512104,1.75991225,81.78640116,96.70248533,0
2023,Q4,1.478590051,2.979842983,88.31543488,100.8955923,0
2013,Q1,2.968288873,2.584038416,119.7347,109.3659663,0
2013,Q2,1.723848855,2.3927517,84.41772508,98.8229765,0
2013,Q3,2.522546356,2.010670642,108.1079613,104.9150266,0
2013,Q4,1.133672853,2.751398746,98.39289724,94.20370207,1
2014,Q1,2.663539704,1.835637612,110.0124975,100.9606614,0
2014,Q2,1.454679381,2.61975283,103.3787973,97.81124205,1
2014,Q3,0.773994676,2.790890628,81.41878341,107.263747,0
2014,Q4,1.399903812,2.278677527,116.887989,93.03413231,1
2015,Q1,1.917376189,2.528865725,110.3033533,100.5126383,0
2015,Q2,2.06184865,2.515053988,113.6411055,105.2362619,0
2015,Q3,1.385012358,2.993452802,97.38010775,90.48929406,1
2015,Q4,1.406542379,1.255565909,84.85770463,95.6307008,1
2016,Q1,0.633438735,2.377024377,82.95955537,94.06579111,1
2016,Q2,0.732249286,1.126335462,90.71006662,101.4379794,0
2016,Q3,2.911713891,2.751113309,115.037357,93.52134072,0
2016,Q4,1.162267984,1.152786634,111.1387336,91.39632603,1
2017,Q1,1.891739177,1.495751145,89.73782536,109.8145011,0
2017,Q2,2.391949517,2.673878717,102.8793074,107.4202857,0
2017,Q3,2.113726348,2.89234741,91.25354344,101.9063909,0
2017,Q4,2.22532837,1.78587461,115.1883193,109.5960633,0
2018,Q1,1.734423728,1.78128131,98.87751714,107.0547349,0
2018,Q2,2.113671064,1.089544745,101.6867964,90.34600245,0
2018,Q3,2.446338428,1.656624547,98.88029928,105.9735621,0
2018,Q4,0.616122043,1.317083071,95.91841506,94.59850327,1
2019,Q1,1.344753564,2.996349476,113.0165775,107.6780363,0
2019,Q2,2.842636584,1.681871761,91.88307831,94.68124985,0
2019,Q3,2.575292278,2.359103725,89.4468793,97.53987658,0
2019,Q4,1.76677941,2.056280115,115.5491091,97.61132266,0
2020,Q1,2.771310076,1.882735121,109.854907,108.6050864,0
2020,Q2,2.76893926,1.113905735,88.2281718,99.53810851,0
2020,Q3,1.578885725,2.28178333,117.788362,92.24809423,0
2020,Q4,1.629646663,1.384822076,115.7643039,109.2916037,0
2021,Q1,1.696754205,1.208020595,111.4117867,103.942827,0
2021,Q2,1.386677067,2.774814948,119.0332756,101.157077,0
2021,Q3,1.914319778,1.59502701,103.3802414,98.79284641,0
2021,Q4,1.255477567,1.134370393,90.10831439,93.95709299,1
2022,Q1,1.855104961,2.203340044,104.342869,97.76362002,0
2022,Q2,1.553074334,2.668476859,99.04931254,109.7554666,0
2022,Q3,1.599043075,2.299161889,82.01451996,103.0667985,0
2022,Q4,2.628565986,2.884915677,119.8928245,95.64357291,0
2023,Q1,1.938425162,1.901435971,102.5526992,93.14905914,0
2023,Q2,2.640373931,2.819137887,97.98646652,95.60859723,0
2023,Q3,0.852083569,2.36752965,92.48927358,108.1907714,0
2023,Q4,2.177531187,2.29137065,102.3760846,90.91552679,0
2013,Q1,2.829806089,2.255874987,119.7624793,100.7471281,0
2013,Q2,2.27527723,1.112419116,105.2694471,105.2929922,0
2013,Q3,2.446285737,2.540223304,89.05130509,109.5079696,0
2013,Q4,2.987955302,1.15119175,117.4578569,95.78898389,0
2014,Q1,2.223210204,1.676221841,118.7101729,92.03007717,0
2014,Q2,1.744367042,1.856095584,93.04093809,102.9106798,0
2014,Q3,0.827639359,2.433324836,119.223685,106.0911743,0
2014,Q4,2.650041882,1.719273486,92.99546426,100.3409671,0
2015,Q1,0.614316537,2.890716269,85.75140692,108.0602608,0
2015,Q2,0.708955555,2.645249855,86.07850104,90.76263228,1
2015,Q3,2.298723626,1.5605306,108.5798461,101.101705,0
2015,Q4,0.772018476,2.864260147,98.09256699,104.6889456,0
2016,Q1,1.75255143,2.20872295,92.11094369,94.00720608,0
2016,Q2,1.856425509,1.880437946,95.60452854,103.4513439,0
2016,Q3,2.22626658,1.091840112,93.54977977,98.235291,0
2016,Q4,0.742230403,1.471801733,82.06567189,109.924842,0
2017,Q1,2.341393007,1.174900313,80.80997519,104.385756,0
2017,Q2,1.597980414,2.573593418,116.9390415,101.9860078,0
2017,Q3,0.967771057,2.564388072,118.2324697,101.6046257,0
2017,Q4,2.204993618,1.67494939,95.26110779,104.69309,0
2018,Q1,2.819427746,2.257976774,111.5939163,93.43270035,0
2018,Q2,1.029897726,2.064069374,87.06216769,102.6999014,0
2018,Q3,1.229132963,2.583065237,112.3244139,99.27574912,1
2018,Q4,0.952026588,2.293549922,119.7114807,102.451818,0
2019,Q1,0.589436727,1.034587952,92.81447882,93.91567614,1
2019,Q2,2.532628018,2.689611334,90.34475085,96.51289554,0
2019,Q3,1.090617419,2.816765095,100.1059734,103.1227409,0
2019,Q4,1.538705217,2.262028387,95.43421507,96.79356875,0
2020,Q1,2.086200183,2.182124156,91.74111817,92.98696901,0
2020,Q2,1.421441735,1.830395278,105.1473733,108.2905753,0
2020,Q3,0.590461994,1.487322025,87.74863769,100.0458882,0
2020,Q4,1.574252018,2.458075248,89.6966365,101.8899673,0
2021,Q1,2.709643159,2.82135548,118.3513842,105.465223,0
2021,Q2,2.764969766,1.469061744,87.90323777,90.12976168,0
2021,Q3,2.267110894,2.874934376,87.4774138,102.7388715,0
2021,Q4,2.366149398,2.85522847,105.874409,109.4058747,0
2022,Q1,1.361682853,1.699857068,101.7205004,97.67003762,1
2022,Q2,0.503564321,2.46354405,110.0686817,104.9394921,0
2022,Q3,1.362551667,2.044578947,94.39894073,90.320728,1
2022,Q4,1.906122353,1.247521332,83.20165296,105.1099814,0
2023,Q1,0.523765506,2.918016887,100.6102146,109.6603286,0
2023,Q2,0.644993931,2.167059098,93.97308144,106.8696499,0
2023,Q3,1.403056838,1.520975158,114.3021251,97.49306183,1
2023,Q4,0.5420833,1.780578202,106.1808908,95.08719078,1
2013,Q1,1.579968981,1.113430277,103.5237117,105.1258985,0
2013,Q2,1.533281404,1.840465266,83.53129994,94.03881729,0
2013,Q3,0.886688258,1.963375537,101.1702216,108.9788026,0
2013,Q4,0.683078761,2.199735946,101.0599411,100.324662,0
2014,Q1,2.682898218,1.411076941,81.63093097,103.4454302,0
2014,Q2,1.36289366,1.035179832,90.05496029,96.18653548,1
2014,Q3,2.042095942,1.345171588,96.52217392,99.64950889,0
2014,Q4,1.648093478,2.947881533,81.82016951,109.0193637,0
2015,Q1,1.954843035,2.59145543,97.21570472,99.07675763,0
2015,Q2,2.698316248,2.791868993,89.54755526,93.98483757,0
2015,Q3,1.740587935,2.800554054,92.89420374,103.0402923,0
2015,Q4,2.270379219,2.55734933,102.5569783,98.04910357,0
2016,Q1,2.917539972,2.222661507,109.1426085,96.89965691,0
2016,Q2,2.174872953,1.515595324,89.8038767,104.294444,0
2016,Q3,1.803486841,2.366553221,90.77753963,101.9744668,0
2016,Q4,1.609834124,2.193920574,91.63518929,104.3090193,0
2017,Q1,2.514823415,1.519832948,92.02482239,103.2230854,0
2017,Q2,2.238962936,2.408199369,107.3079402,97.85615434,0
2017,Q3,1.487134186,1.509635247,86.273348,103.8515476,0
2017,Q4,0.732971965,2.875584574,113.0674521,107.1501148,0
2018,Q1,2.766672037,1.817209941,113.8680289,93.16122601,0
2018,Q2,0.554104487,2.569782789,82.99186592,109.7704933,0
2018,Q3,2.186991074,2.50689942,89.83215425,103.4773079,0
2018,Q4,0.608049843,2.67565144,86.78496372,103.9471613,0
2019,Q1,1.061201253,1.136906339,99.25974714,93.38572421,1
2019,Q2,2.323609971,1.475131687,93.69890225,101.348785,0
2019,Q3,1.212420694,1.755976232,112.6248708,93.58419699,1
2019,Q4,0.705503974,1.65671557,96.97507068,100.8531856,0
2020,Q1,1.43105924,2.5798234,81.57277951,98.63535076,1
2020,Q2,1.455639787,2.295156982,118.6510501,100.2075081,0
2020,Q3,2.967192117,1.60449879,81.2347253,93.31326335,0
2020,Q4,1.487812212,1.632667818,83.88216524,98.65320215,1
2021,Q1,1.345289429,1.245238441,91.84468522,107.7287211,0
2021,Q2,1.255122164,2.427910846,104.4818832,98.54362325,1
2021,Q3,1.097564092,1.738029399,103.6842885,97.01506429,1
2021,Q4,1.037241084,1.232925498,115.1906775,98.80625952,1
2022,Q1,2.063020804,1.980820722,114.9026607,100.938697,0
2022,Q2,1.701953545,2.849201981,108.7875838,92.23099815,0
2022,Q3,0.944261153,2.574245726,113.4340528,100.9038166,0
2022,Q4,1.88613807,2.263865926,97.56463097,103.6039825,0
2023,Q1,0.771203144,2.922558485,110.006193,102.6234841,0
2023,Q2,1.290805143,1.321910975,96.37371855,103.2315348,0
2023,Q3,2.084274359,1.76528231,104.5314558,106.2749659,0
2023,Q4,0.565711931,1.901242096,110.3422091,100.9228894,0
2013,Q1,2.12869022,2.033352785,119.6749818,91.09243073,0
2013,Q2,1.727612054,1.182833098,86.39142248,97.66076701,0
2013,Q3,0.888850229,2.927374332,117.8715911,96.72219292,1
2013,Q4,2.09936928,2.067506641,112.6234792,102.5489122,0
2014,Q1,0.500631136,2.526348771,109.8739249,100.1944541,0
2014,Q2,2.757297433,2.816892411,100.9564671,102.1597646,0
2014,Q3,2.99130518,1.59764047,92.98468969,93.65547805,0
2014,Q4,2.739667348,2.48897678,84.22571395,109.635347,0
2015,Q1,2.32740427,2.701044219,81.92603157,100.0992184,0
2015,Q2,2.246495717,2.085893169,106.6658986,106.3574813,0
2015,Q3,1.435842657,2.697337351,86.51664419,95.4177211,1
2015,Q4,0.60836405,1.728853623,95.19638179,106.1054119,0
2016,Q1,2.132826676,1.873445116,106.0845591,91.05566701,0
2016,Q2,0.95067884,2.25389571,105.6546728,105.4826932,0
2016,Q3,1.507499398,2.445108193,107.3592133,109.2678676,0
2016,Q4,1.037825566,2.103359128,104.0705777,109.9729577,0
2017,Q1,1.002960355,2.04643604,93.84741231,100.5178594,0
2017,Q2,1.080321505,1.095224757,102.9026182,96.71708632,1
2017,Q3,0.954853504,1.647871132,81.97120806,109.0088447,0
2017,Q4,1.952869787,2.629537363,96.9247279,108.0662934,0
2018,Q1,1.708295554,2.147890644,99.6717592,104.6655659,0
2018,Q2,1.916640194,1.543197847,85.82158125,102.1224878,0
2018,Q3,1.722949904,1.191951393,95.82469863,100.2955284,0
2018,Q4,2.567233085,1.152202112,93.93981393,106.4531225,0
2019,Q1,2.121059829,1.579916644,113.8134049,99.86587161,0
2019,Q2,1.745879728,2.953174678,117.8846601,97.17065367,0
2019,Q3,0.851447822,1.651333465,81.21933041,90.41535773,1
2019,Q4,1.488805341,2.882039645,114.8542936,100.2288567,0
2020,Q1,1.913065953,1.011866993,88.62004623,90.49548254,0
2020,Q2,2.386348832,1.291291592,114.7618841,102.8664863,0
2020,Q3,1.073546691,1.315440634,105.104988,108.0167396,0
2020,Q4,2.295900547,1.697093303,103.4953438,96.21523391,0
2021,Q1,2.997873917,2.497678377,104.5752656,98.46518286,0
2021,Q2,2.045380726,1.683232125,81.15459358,97.90177045,0
2021,Q3,2.826202049,2.25260219,83.35822812,107.6998723,0
2021,Q4,1.172187123,1.487538986,91.88363875,101.5440447,0
2022,Q1,1.861720234,1.982827509,108.7014745,96.33075463,0
2022,Q2,2.455161304,1.350643357,111.3048316,103.2762021,0
2022,Q3,2.208020774,1.963106794,106.6800613,91.59594093,0
2022,Q4,2.628877793,1.111094467,85.94966039,101.5357942,0
2023,Q1,2.348528639,1.152503129,116.8305926,109.472153,0
2023,Q2,2.014875433,1.962486911,109.6557989,96.56714705,0
2023,Q3,1.733161085,2.832302054,118.226217,108.5413823,0
2023,Q4,1.156120167,1.46493808,91.90658024,98.82622225,1
2013,Q1,1.285418532,1.748425591,104.8254781,105.2505135,0
2013,Q2,2.338895496,2.628847134,81.28737613,90.95467579,0
2013,Q3,2.473457402,2.066157645,103.125627,91.0517372,0
2013,Q4,1.138284503,2.27670861,114.3672756,108.3396679,0
2014,Q1,1.75104874,2.090948465,113.3219852,100.752492,0
2014,Q2,1.792146314,2.810168076,111.5973088,108.1814505,0
2014,Q3,1.045617637,2.048750973,113.6988851,92.22295655,1
2014,Q4,2.486655386,1.365946767,112.3247502,102.2400188,0
2015,Q1,0.983089979,1.946708359,107.2762067,102.677058,0
2015,Q2,1.568117991,2.798733058,100.7705366,100.117346,0
2015,Q3,0.655626475,2.84424078,87.08466275,100.5668939,0
2015,Q4,2.508919004,1.430906554,101.0949316,94.81369818,0
2016,Q1,2.399237494,2.128682336,114.2390344,107.8911601,0
2016,Q2,2.121833706,2.450782492,101.968804,97.68857466,0
2016,Q3,2.120294808,2.816577247,96.66721522,96.28820053,0
2016,Q4,1.471092346,1.87079526,82.94244116,99.96883681,1
2017,Q1,1.73578562,2.176887655,94.51280122,102.2621519,0
2017,Q2,2.695540776,2.910941981,103.3444886,90.85181908,0
2017,Q3,2.923089993,2.411724122,93.43854594,92.94315402,0
2017,Q4,0.858546531,1.335488812,81.82290086,108.0430838,0
2018,Q1,1.851920582,2.399918825,113.1243404,105.8308201,0
2018,Q2,2.706514059,2.934509245,97.56282459,109.0067093,0
2018,Q3,2.308224871,1.141336381,107.2713248,103.7343332,0
2018,Q4,2.764651409,1.745864265,103.39646,90.24375102,0
2019,Q1,1.330188105,1.124487452,100.8749189,106.348953,0
2019,Q2,1.01610673,2.054882091,88.16034546,92.41376936,1
2019,Q3,1.77749198,1.158297242,103.4941852,90.62674921,0
2019,Q4,0.76678743,2.099994971,103.6562965,90.5797386,1
2020,Q1,1.93344197,2.677005051,108.8926471,92.62370208,0
2020,Q2,1.981186619,2.344505,81.48924807,107.1069534,0
2020,Q3,2.765668493,2.700904547,112.9852587,104.899304,0
2020,Q4,2.083580078,2.35725401,112.2558117,103.2499692,0
2021,Q1,1.319317392,1.751922204,115.8822987,90.34244172,1
2021,Q2,2.247051453,2.909555105,108.2491268,109.8782398,0
2021,Q3,2.218862264,1.068726058,113.0803953,95.69259824,0
2021,Q4,1.615143064,1.624183832,90.74216425,98.62811407,0
2022,Q1,1.446878621,2.266677164,112.526048,95.94177306,1
2022,Q2,1.034302882,2.333790542,106.8128026,108.0226248,0
2022,Q3,0.539864216,2.706081324,100.8400869,102.4260418,0
2022,Q4,0.728428601,1.865229866,89.09209629,95.0845006,1
2023,Q1,1.760237787,2.624911901,109.7512372,101.8199992,0
2023,Q2,1.848545482,1.854612086,118.9083989,101.2038511,0
2023,Q3,1.134915996,1.460181584,104.4541212,100.4565505,0
2023,Q4,0.519244507,2.660130744,108.1648942,103.2365858,0
2013,Q1,0.671951644,1.7241117,117.4152904,107.2517848,0
2013,Q2,1.213857345,1.314117768,97.96351829,97.11660757,1
2013,Q3,2.205565942,2.93286962,94.520058,91.24448345,0
2013,Q4,2.744035021,1.07589946,118.1106359,103.2915886,0
2014,Q1,2.854223021,1.399319373,81.62799181,99.76419957,0
2014,Q2,1.626558536,1.662984547,118.306259,106.4516746,0
2014,Q3,2.153955053,1.325716583,109.3729363,104.5402491,0
2014,Q4,1.562670434,2.849571819,86.67911529,95.34675125,0
2015,Q1,0.658060848,2.590901916,104.8703754,96.29880611,1
2015,Q2,0.909534159,1.08029554,86.66982275,99.06569293,1
2015,Q3,1.117942423,1.517964355,115.0230547,100.3027535,0
2015,Q4,2.323129933,1.071421898,94.60653423,99.58338695,0
2016,Q1,0.966042138,1.240383083,114.8121511,108.7886325,0
2016,Q2,0.697016745,1.698037425,118.3314251,91.66323466,1
2016,Q3,2.109103432,2.944442742,119.1289467,99.42446662,0
2016,Q4,0.906872769,1.40416863,115.5840558,108.2336601,0
2017,Q1,2.01969911,2.532352799,109.5972501,103.236432,0
2017,Q2,2.568192387,2.370813246,101.3600922,94.73912725,0
2017,Q3,2.35972036,1.946875736,91.79166736,106.0389255,0
2017,Q4,2.241784001,2.874679126,86.6176656,102.9837857,0
2018,Q1,1.11059867,2.807165971,83.97997657,103.1232361,0
2018,Q2,2.477714304,1.709835681,118.1655232,107.0146137,0
2018,Q3,1.236545749,1.015082185,91.86628704,95.62620941,1
2018,Q4,2.724911519,2.934242357,82.81759944,99.42589657,0
2019,Q1,1.870829996,1.185823323,95.09990837,96.34164835,0
2019,Q2,1.840140886,2.322381799,108.1394044,92.73510047,0
2019,Q3,2.532369255,2.35708406,115.5629967,98.98672119,0
2019,Q4,2.734724407,2.731548245,97.53637329,97.62286631,0
2020,Q1,2.832030037,2.430329469,117.1298139,105.9394956,0
2020,Q2,2.023243598,1.231705554,91.6592269,109.3768481,0
2020,Q3,1.298555247,1.18650974,108.3021342,104.6800851,0
2020,Q4,1.213644301,1.595343959,98.75571942,90.435779,1
